(413, 413, (864, 3))
(413, 413, (863, 3))
(1514, 1514, (863, 4))
(64, 64, (861, 4))
(1514, 1514, (864, 4))
(64, 64, (862, 4))
(1514, 1514, (863, 5))
(1514, 1514, (863, 6))
(1514, 1514, (863, 7))
(64, 64, (861, 5))
(1514, 1514, (864, 5))
(1514, 1514, (864, 6))
(64, 64, (862, 5))
(1514, 1514, (864, 7))
(1514, 1514, (863, 8))
(1514, 1514, (863, 9))
(64, 64, (861, 6))
(1514, 1514, (863, 10))
(1514, 1514, (863, 11))
(64, 64, (861, 7))
(1514, 1514, (864, 8))
(64, 64, (862, 6))
(1514, 1514, (864, 9))
(1514, 1514, (864, 10))
(64, 64, (862, 7))
(1514, 1514, (863, 12))
(1514, 1514, (863, 13))
(1514, 1514, (863, 14))
(64, 64, (861, 8))
(1514, 1514, (863, 15))
(1514, 1514, (863, 16))
(64, 64, (861, 9))
(1514, 1514, (863, 17))
(1514, 1514, (864, 11))
(1514, 1514, (864, 12))
(1514, 1514, (864, 13))
(1514, 1514, (864, 14))
(64, 64, (862, 8))
(1514, 1514, (864, 15))
(1514, 1514, (864, 16))
(64, 64, (862, 9))
(1514, 1514, (863, 18))
(64, 64, (861, 10))
(1514, 1514, (863, 19))
(1514, 1514, (863, 20))
(1514, 1514, (863, 21))
(64, 64, (861, 11))
(1514, 1514, (863, 22))
(1514, 1514, (863, 23))
(1514, 1514, (863, 24))
(64, 64, (861, 12))
(1514, 1514, (864, 17))
(1514, 1514, (864, 18))
(1514, 1514, (864, 19))
(64, 64, (862, 10))
(1514, 1514, (864, 20))
(1514, 1514, (864, 21))
(64, 64, (862, 11))
(1514, 1514, (864, 22))
(1514, 1514, (864, 23))
(1514, 1514, (864, 24))
(64, 64, (862, 12))
(1514, 1514, (863, 25))
(1514, 1514, (863, 26))
(1514, 1514, (863, 27))
(64, 64, (861, 13))
(1514, 1514, (863, 28))
(1514, 1514, (863, 29))
(64, 64, (861, 14))
(1514, 1514, (863, 30))
(1514, 1514, (863, 31))
(64, 64, (861, 15))
(1514, 1514, (863, 32))
(1514, 1514, (863, 33))
(64, 64, (861, 16))
(1514, 1514, (863, 34))
(1514, 1514, (863, 35))
(1514, 1514, (864, 25))
(64, 64, (861, 17))
(1514, 1514, (864, 26))
(1514, 1514, (864, 27))
(1514, 1514, (864, 28))
(64, 64, (862, 13))
(1514, 1514, (864, 29))
(1514, 1514, (864, 30))
(64, 64, (862, 14))
(1514, 1514, (864, 31))
(1514, 1514, (864, 32))
(1514, 1514, (864, 33))
(1514, 1514, (864, 34))
(64, 64, (862, 15))
(1514, 1514, (864, 35))
(1514, 1514, (863, 36))
(1514, 1514, (863, 37))
(1514, 1514, (863, 38))
(1514, 1514, (863, 39))
(64, 64, (861, 18))
(1514, 1514, (863, 40))
(1514, 1514, (863, 41))
(1514, 1514, (863, 42))
(64, 64, (861, 19))
(1514, 1514, (863, 43))
(1514, 1514, (863, 44))
(1514, 1514, (863, 45))
(64, 64, (861, 20))
(1514, 1514, (863, 46))
(1514, 1514, (863, 47))
(64, 64, (861, 21))
(1514, 1514, (863, 48))
(1514, 1514, (863, 49))
(64, 64, (861, 22))
(1514, 1514, (863, 50))
(1514, 1514, (863, 51))
(1514, 1514, (864, 36))
(64, 64, (861, 23))
(64, 64, (862, 16))
(1514, 1514, (864, 37))
(1514, 1514, (864, 38))
(1514, 1514, (864, 39))
(64, 64, (862, 17))
(1514, 1514, (864, 40))
(1514, 1514, (864, 41))
(64, 64, (862, 18))
(1514, 1514, (864, 42))
(1514, 1514, (864, 43))
(64, 64, (862, 19))
(1514, 1514, (864, 44))
(1514, 1514, (864, 45))
(64, 64, (862, 20))
(1514, 1514, (864, 46))
(1514, 1514, (864, 47))
(64, 64, (862, 21))
(1514, 1514, (864, 48))
(1514, 1514, (863, 52))
(1514, 1514, (863, 53))
(64, 64, (861, 24))
(1514, 1514, (863, 54))
(1514, 1514, (863, 55))
(1514, 1514, (863, 56))
(64, 64, (861, 25))
(1514, 1514, (863, 57))
(1514, 1514, (863, 58))
(64, 64, (861, 26))
(1514, 1514, (863, 59))
(1514, 1514, (863, 60))
(64, 64, (861, 27))
(1514, 1514, (863, 61))
(1514, 1514, (863, 62))
(64, 64, (861, 28))
(1514, 1514, (863, 63))
(1514, 1514, (863, 64))
(64, 64, (861, 29))
(1514, 1514, (863, 65))
(1514, 1514, (863, 66))
(64, 64, (861, 30))
(1514, 1514, (863, 67))
(1514, 1514, (863, 68))
(1514, 1514, (863, 69))
(64, 64, (861, 31))
(1514, 1514, (863, 70))
(1514, 1514, (863, 71))
(64, 64, (861, 32))
(1514, 1514, (863, 72))
(1514, 1514, (863, 73))
(64, 64, (861, 33))
(1514, 1514, (864, 49))
(64, 64, (862, 22))
(1514, 1514, (864, 50))
(1514, 1514, (864, 51))
(64, 64, (862, 23))
(1514, 1514, (864, 52))
(1514, 1514, (864, 53))
(1514, 1514, (864, 54))
(64, 64, (862, 24))
(1514, 1514, (864, 55))
(1514, 1514, (864, 56))
(64, 64, (862, 25))
(1514, 1514, (864, 57))
(1514, 1514, (864, 58))
(64, 64, (862, 26))
(1514, 1514, (864, 59))
(1514, 1514, (864, 60))
(64, 64, (862, 27))
(1514, 1514, (864, 61))
(1514, 1514, (864, 62))
(64, 64, (862, 28))
(1514, 1514, (864, 63))
(1514, 1514, (864, 64))
(64, 64, (862, 29))
(1514, 1514, (864, 65))
(1514, 1514, (864, 66))
(64, 64, (862, 30))
(1514, 1514, (864, 67))
(1514, 1514, (863, 74))
(1514, 1514, (863, 75))
(64, 64, (861, 34))
(1514, 1514, (863, 76))
(1514, 1514, (863, 77))
(64, 64, (861, 35))
(1514, 1514, (863, 78))
(1514, 1514, (863, 79))
(64, 64, (861, 36))
(1514, 1514, (863, 80))
(1514, 1514, (863, 81))
(64, 64, (861, 37))
(1514, 1514, (863, 82))
(1514, 1514, (863, 83))
(1514, 1514, (863, 84))
(1514, 1514, (863, 85))
(64, 64, (861, 38))
(1514, 1514, (863, 86))
(1514, 1514, (863, 87))
(64, 64, (861, 39))
(1514, 1514, (863, 88))
(1514, 1514, (863, 89))
(64, 64, (861, 40))
(1514, 1514, (863, 90))
(1514, 1514, (863, 91))
(1514, 1514, (863, 92))
(64, 64, (861, 41))
(1514, 1514, (863, 93))
(1514, 1514, (863, 94))
(1514, 1514, (863, 95))
(64, 64, (861, 42))
(1514, 1514, (863, 96))
(1514, 1514, (863, 97))
(1514, 1514, (863, 98))
(64, 64, (861, 43))
(1514, 1514, (863, 99))
(1514, 1514, (863, 100))
(64, 64, (861, 44))
(1514, 1514, (863, 101))
(1514, 1514, (863, 102))
(64, 64, (861, 45))
(1514, 1514, (863, 103))
(1514, 1514, (863, 104))
(1514, 1514, (863, 105))
(64, 64, (861, 46))
(1514, 1514, (864, 68))
(64, 64, (862, 31))
(1514, 1514, (864, 69))
(1514, 1514, (864, 70))
(64, 64, (862, 32))
(1514, 1514, (864, 71))
(1514, 1514, (864, 72))
(1514, 1514, (864, 73))
(64, 64, (862, 33))
(1514, 1514, (864, 74))
(1514, 1514, (864, 75))
(64, 64, (862, 34))
(1514, 1514, (864, 76))
(1514, 1514, (864, 77))
(1514, 1514, (864, 78))
(64, 64, (862, 35))
(1514, 1514, (864, 79))
(1514, 1514, (864, 80))
(64, 64, (862, 36))
(1514, 1514, (864, 81))
(1514, 1514, (864, 82))
(64, 64, (862, 37))
(1514, 1514, (864, 83))
(1514, 1514, (864, 84))
(64, 64, (862, 38))
(1514, 1514, (864, 85))
(1514, 1514, (864, 86))
(64, 64, (862, 39))
(1514, 1514, (864, 87))
(1514, 1514, (864, 88))
(1514, 1514, (864, 89))
(64, 64, (862, 40))
(1514, 1514, (864, 90))
(1514, 1514, (864, 91))
(64, 64, (862, 41))
(1514, 1514, (864, 92))
(1514, 1514, (864, 93))
(64, 64, (862, 42))
(1514, 1514, (864, 94))
(1514, 1514, (864, 95))
(64, 64, (862, 43))
(1514, 1514, (863, 106))
(1514, 1514, (863, 107))
(1514, 1514, (863, 108))
(64, 64, (861, 47))
(1514, 1514, (863, 109))
(1514, 1514, (863, 110))
(64, 64, (861, 48))
(1514, 1514, (863, 111))
(1514, 1514, (863, 112))
(64, 64, (861, 49))
(1514, 1514, (863, 113))
(1514, 1514, (863, 114))
(64, 64, (861, 50))
(1514, 1514, (863, 115))
(1514, 1514, (863, 116))
(1514, 1514, (863, 117))
(64, 64, (861, 51))
(1514, 1514, (863, 118))
(1514, 1514, (863, 119))
(64, 64, (861, 52))
(1514, 1514, (863, 120))
(1514, 1514, (863, 121))
(64, 64, (861, 53))
(1514, 1514, (863, 122))
(1514, 1514, (863, 123))
(1514, 1514, (863, 124))
(64, 64, (861, 54))
(1514, 1514, (863, 125))
(1514, 1514, (863, 126))
(1514, 1514, (863, 127))
(64, 64, (861, 55))
(1514, 1514, (863, 128))
(1514, 1514, (863, 129))
(64, 64, (861, 56))
(1514, 1514, (863, 130))
(1514, 1514, (863, 131))
(64, 64, (861, 57))
(1514, 1514, (863, 132))
(1514, 1514, (863, 133))
(64, 64, (861, 58))
(1514, 1514, (863, 134))
(1514, 1514, (863, 135))
(1514, 1514, (863, 136))
(64, 64, (861, 59))
(1514, 1514, (863, 137))
(1514, 1514, (863, 138))
(1514, 1514, (863, 139))
(64, 64, (861, 60))
(1514, 1514, (863, 140))
(1514, 1514, (863, 141))
(64, 64, (861, 61))
(526, 526, (863, 142))
(1514, 1514, (864, 96))
(1514, 1514, (864, 97))
(64, 64, (862, 44))
(1514, 1514, (864, 98))
(1514, 1514, (864, 99))
(64, 64, (862, 45))
(1514, 1514, (864, 100))
(1514, 1514, (864, 101))
(1514, 1514, (864, 102))
(64, 64, (862, 46))
(1514, 1514, (864, 103))
(1514, 1514, (864, 104))
(1514, 1514, (864, 105))
(64, 64, (862, 47))
(1514, 1514, (864, 106))
(1514, 1514, (864, 107))
(64, 64, (862, 48))
(1514, 1514, (864, 108))
(131, 131, (4, 87))
(1514, 1514, (864, 109))
(64, 64, (862, 49))
(1514, 1514, (864, 110))
(1514, 1514, (864, 111))
(64, 64, (862, 50))
(1514, 1514, (864, 112))
(1514, 1514, (864, 113))
(64, 64, (862, 51))
(1514, 1514, (864, 114))
(1514, 1514, (864, 115))
(1514, 1514, (864, 116))
(64, 64, (862, 52))
(1514, 1514, (864, 117))
(1514, 1514, (864, 118))
(64, 64, (862, 53))
(1514, 1514, (864, 119))
(1514, 1514, (864, 120))
(1514, 1514, (864, 121))
(64, 64, (862, 54))
(1514, 1514, (864, 122))
(1514, 1514, (864, 123))
(1514, 1514, (864, 124))
(64, 64, (862, 55))
(1514, 1514, (864, 125))
(1514, 1514, (864, 126))
(64, 64, (862, 56))
(1514, 1514, (864, 127))
(1514, 1514, (864, 128))
(1514, 1514, (864, 129))
(64, 64, (862, 57))
(1514, 1514, (864, 130))
(1514, 1514, (864, 131))
(64, 64, (862, 58))
(1514, 1514, (864, 132))
(64, 64, (5, 207))
(1514, 1514, (864, 133))
(1514, 1514, (864, 134))
(64, 64, (862, 59))
(66, 66, (5, 208))
(64, 64, (5, 209))
(1514, 1514, (864, 135))
(1514, 1514, (864, 136))
(64, 64, (862, 60))
(1514, 1514, (864, 137))
(1395, 1395, (864, 138))
(64, 64, (862, 61))
(112, 112, (5, 210))
(233, 233, (5, 211))
(64, 64, (4, 88))
(64, 64, (861, 62))
(64, 64, (50, 78))
(64, 64, (50, 79))
(121, 121, (50, 80))
(737, 737, (50, 81))
(64, 64, (51, 41))
(64, 64, (863, 143))
(64, 64, (861, 63))
(64, 64, (864, 139))
(64, 64, (862, 62))
(66, 66, (865, 1))
(1514, 1514, (753, 15))
(1514, 1514, (753, 16))
(464, 464, (753, 17))
(650, 650, (857, 3))
(64, 64, (754, 15))
(66, 66, (866, 1))
(64, 64, (865, 2))
(1514, 1514, (860, 2))
(1195, 1195, (860, 3))
(64, 64, (860, 4))
(64, 64, (857, 4))
(64, 64, (857, 5))
(497, 497, (865, 3))
(66, 66, (867, 1))
(1514, 1514, (754, 16))
(1514, 1514, (754, 17))
(64, 64, (753, 18))
(64, 64, (860, 5))
(1514, 1514, (754, 18))
(1514, 1514, (754, 19))
(64, 64, (753, 19))
(66, 66, (868, 1))
(64, 64, (867, 2))
(497, 497, (867, 3))
(1514, 1514, (866, 2))
(1514, 1514, (866, 3))
(1514, 1514, (866, 4))
(64, 64, (865, 4))
(958, 958, (754, 20))
(1514, 1514, (756, 15))
(1514, 1514, (756, 16))
(464, 464, (756, 17))
(1514, 1514, (866, 5))
(1514, 1514, (866, 6))
(246, 246, (866, 7))
(64, 64, (866, 8))
(64, 64, (865, 5))
(64, 64, (865, 6))
(1514, 1514, (868, 2))
(1514, 1514, (868, 3))
(64, 64, (867, 4))
(1514, 1514, (868, 4))
(64, 64, (758, 15))
(64, 64, (754, 21))
(64, 64, (866, 9))
(1514, 1514, (868, 5))
(64, 64, (867, 5))
(1514, 1514, (868, 6))
(1437, 1437, (868, 7))
(64, 64, (868, 8))
(64, 64, (867, 6))
(64, 64, (867, 7))
(1514, 1514, (747, 32))
(1514, 1514, (747, 33))
(500, 500, (747, 34))
(1514, 1514, (758, 16))
(1514, 1514, (758, 17))
(64, 64, (756, 18))
(1514, 1514, (758, 18))
(1514, 1514, (758, 19))
(64, 64, (756, 19))
(64, 64, (868, 9))
(64, 64, (748, 41))
(1514, 1514, (748, 42))
(64, 64, (524, 6))
(66, 66, (869, 1))
(64, 64, (753, 20))
(958, 958, (758, 20))
(66, 66, (870, 1))
(64, 64, (869, 2))
(353, 353, (869, 3))
(64, 64, (1, 4))
(64, 64, (0, 7))
(64, 64, (758, 21))
(64, 64, (870, 2))
(272, 272, (870, 3))
(1514, 1514, (751, 32))
(1514, 1514, (751, 33))
(500, 500, (751, 34))
(64, 64, (754, 22))
(64, 64, (752, 41))
(1514, 1514, (752, 42))
(64, 64, (747, 35))
(64, 64, (756, 20))
(261, 261, (748, 43))
(64, 64, (524, 7))
(64, 64, (748, 44))
(64, 64, (869, 4))
(64, 64, (758, 22))
(64, 64, (751, 35))
(261, 261, (752, 43))
(64, 64, (747, 36))
(64, 64, (752, 44))
(64, 64, (748, 45))
(64, 64, (751, 36))
(64, 64, (752, 45))
(64, 64, (524, 8))
(1514, 1514, (753, 21))
(1514, 1514, (753, 22))
(464, 464, (753, 23))
(64, 64, (754, 23))
(1514, 1514, (754, 24))
(1514, 1514, (754, 25))
(64, 64, (753, 24))
(117, 117, (754, 26))
(66, 66, (753, 25))
(1514, 1514, (754, 27))
(1514, 1514, (754, 28))
(1085, 1085, (754, 29))
(64, 64, (753, 26))
(64, 64, (753, 27))
(1514, 1514, (756, 21))
(1514, 1514, (756, 22))
(464, 464, (756, 23))
(64, 64, (758, 23))
(64, 64, (754, 30))
(64, 64, (524, 9))
(1514, 1514, (747, 37))
(1514, 1514, (747, 38))
(499, 499, (747, 39))
(64, 64, (870, 4))
(64, 64, (869, 5))
(1514, 1514, (758, 24))
(1514, 1514, (758, 25))
(64, 64, (756, 24))
(117, 117, (758, 26))
(66, 66, (756, 25))
(64, 64, (748, 46))
(1514, 1514, (758, 27))
(1514, 1514, (758, 28))
(1085, 1085, (758, 29))
(64, 64, (756, 26))
(64, 64, (756, 27))
(1514, 1514, (748, 47))
(64, 64, (758, 30))
(1514, 1514, (751, 37))
(1514, 1514, (751, 38))
(499, 499, (751, 39))
(64, 64, (752, 46))
(64, 64, (747, 40))
(1514, 1514, (752, 47))
(555, 555, (748, 48))
(64, 64, (748, 49))
(64, 64, (751, 40))
(555, 555, (752, 48))
(64, 64, (747, 41))
(65, 65, (779, 37))
(64, 64, (780, 56))
(64, 64, (752, 49))
(64, 64, (748, 50))
(64, 64, (751, 41))
(136, 136, (780, 57))
(64, 64, (871, 1))
(64, 64, (752, 50))
(64, 64, (779, 38))
(64, 64, (872, 1))
(64, 64, (871, 2))
(150, 150, (871, 3))
(64, 64, (872, 2))
(133, 133, (872, 3))
(82, 82, (871, 4))
(64, 64, (872, 4))
(83, 83, (871, 5))
(64, 64, (872, 5))
(80, 80, (872, 6))
(107, 107, (872, 7))
(64, 64, (871, 6))
(131, 131, (4, 89))
(64, 64, (5, 212))
(64, 64, (5, 213))
(64, 64, (5, 214))
(80, 80, (872, 8))
(134, 134, (50, 82))
(87, 87, (50, 83))
(64, 64, (51, 42))
(64, 64, (50, 84))
(64, 64, (50, 85))
(111, 111, (5, 215))
(259, 259, (5, 216))
(64, 64, (4, 90))
(64, 64, (871, 7))
(110, 110, (50, 86))
(134, 134, (50, 87))
(64, 64, (51, 43))
(207, 207, (872, 9))
(196, 196, (871, 8))
(64, 64, (872, 10))
(1514, 1514, (753, 28))
(1514, 1514, (753, 29))
(482, 482, (753, 30))
(64, 64, (754, 31))
(64, 64, (754, 32))
(1514, 1514, (756, 28))
(1514, 1514, (756, 29))
(482, 482, (756, 30))
(64, 64, (758, 31))
(64, 64, (758, 32))
(1514, 1514, (754, 33))
(1514, 1514, (754, 34))
(64, 64, (753, 31))
(96, 96, (754, 35))
(1514, 1514, (754, 36))
(1514, 1514, (754, 37))
(1100, 1100, (754, 38))
(64, 64, (753, 32))
(64, 64, (754, 39))
(1514, 1514, (747, 42))
(1514, 1514, (747, 43))
(546, 546, (747, 44))
(1514, 1514, (758, 33))
(1514, 1514, (758, 34))
(64, 64, (756, 31))
(96, 96, (758, 35))
(1514, 1514, (758, 36))
(1514, 1514, (758, 37))
(1100, 1100, (758, 38))
(64, 64, (756, 32))
(64, 64, (524, 10))
(64, 64, (748, 51))
(595, 595, (748, 52))
(64, 64, (758, 39))
(1514, 1514, (751, 42))
(1514, 1514, (751, 43))
(546, 546, (751, 44))
(64, 64, (752, 51))
(595, 595, (752, 52))
(64, 64, (747, 45))
(64, 64, (748, 53))
(64, 64, (751, 45))
(64, 64, (752, 53))
(1514, 1514, (753, 33))
(1514, 1514, (753, 34))
(538, 538, (753, 35))
(64, 64, (754, 40))
(1514, 1514, (754, 41))
(1514, 1514, (754, 42))
(64, 64, (753, 36))
(1514, 1514, (754, 43))
(81, 81, (754, 44))
(64, 64, (753, 37))
(843, 843, (754, 45))
(1514, 1514, (747, 46))
(1514, 1514, (747, 47))
(513, 513, (747, 48))
(64, 64, (748, 54))
(1514, 1514, (748, 55))
(1514, 1514, (748, 56))
(1514, 1514, (748, 57))
(1514, 1514, (748, 58))
(1514, 1514, (748, 59))
(1514, 1514, (748, 60))
(1514, 1514, (748, 61))
(64, 64, (747, 49))
(64, 64, (747, 50))
(1514, 1514, (748, 62))
(1514, 1514, (748, 63))
(1514, 1514, (748, 64))
(1514, 1514, (748, 65))
(1514, 1514, (748, 66))
(1514, 1514, (748, 67))
(64, 64, (747, 51))
(1514, 1514, (748, 68))
(1514, 1514, (756, 33))
(1514, 1514, (756, 34))
(538, 538, (756, 35))
(1514, 1514, (748, 69))
(1514, 1514, (748, 70))
(1514, 1514, (748, 71))
(1514, 1514, (748, 72))
(1514, 1514, (748, 73))
(1514, 1514, (748, 74))
(1514, 1514, (748, 75))
(1514, 1514, (748, 76))
(1514, 1514, (748, 77))
(1514, 1514, (748, 78))
(64, 64, (747, 52))
(64, 64, (747, 53))
(64, 64, (747, 54))
(64, 64, (758, 40))
(64, 64, (754, 46))
(1514, 1514, (753, 38))
(1514, 1514, (753, 39))
(535, 535, (753, 40))
(66, 66, (873, 1))
(66, 66, (874, 1))
(1514, 1514, (758, 41))
(1514, 1514, (758, 42))
(64, 64, (756, 36))
(1514, 1514, (758, 43))
(81, 81, (758, 44))
(64, 64, (756, 37))
(547, 547, (748, 79))
(843, 843, (758, 45))
(64, 64, (754, 47))
(64, 64, (754, 48))
(66, 66, (875, 1))
(66, 66, (876, 1))
(1514, 1514, (754, 49))
(64, 64, (873, 2))
(64, 64, (874, 2))
(257, 257, (874, 3))
(257, 257, (873, 3))
(1514, 1514, (751, 46))
(1514, 1514, (751, 47))
(513, 513, (751, 48))
(176, 176, (875, 2))
(176, 176, (876, 2))
(1514, 1514, (873, 4))
(1514, 1514, (873, 5))
(1514, 1514, (874, 4))
(1514, 1514, (874, 5))
(64, 64, (748, 80))
(64, 64, (752, 54))
(64, 64, (875, 3))
(584, 584, (873, 6))
(64, 64, (876, 3))
(577, 577, (874, 6))
(1514, 1514, (752, 55))
(1514, 1514, (752, 56))
(1514, 1514, (752, 57))
(1514, 1514, (752, 58))
(1514, 1514, (752, 59))
(1514, 1514, (752, 60))
(1514, 1514, (752, 61))
(64, 64, (751, 49))
(64, 64, (751, 50))
(1514, 1514, (752, 62))
(1514, 1514, (752, 63))
(1514, 1514, (752, 64))
(1514, 1514, (752, 65))
(1514, 1514, (752, 66))
(1514, 1514, (752, 67))
(64, 64, (751, 51))
(1514, 1514, (752, 68))
(64, 64, (875, 4))
(64, 64, (876, 4))
(927, 927, (876, 5))
(1514, 1514, (875, 5))
(1514, 1514, (875, 6))
(1514, 1514, (875, 7))
(1514, 1514, (875, 8))
(64, 64, (873, 7))
(1514, 1514, (875, 9))
(1514, 1514, (875, 10))
(64, 64, (873, 8))
(1514, 1514, (875, 11))
(1514, 1514, (875, 12))
(64, 64, (873, 9))
(1514, 1514, (875, 13))
(1514, 1514, (875, 14))
(64, 64, (873, 10))
(1514, 1514, (875, 15))
(1514, 1514, (752, 69))
(1514, 1514, (752, 70))
(1514, 1514, (752, 71))
(1514, 1514, (752, 72))
(1514, 1514, (752, 73))
(1514, 1514, (752, 74))
(1514, 1514, (752, 75))
(1514, 1514, (752, 76))
(1514, 1514, (752, 77))
(1514, 1514, (752, 78))
(64, 64, (751, 52))
(64, 64, (751, 53))
(64, 64, (751, 54))
(64, 64, (758, 46))
(1514, 1514, (756, 38))
(1514, 1514, (756, 39))
(535, 535, (756, 40))
(66, 66, (877, 1))
(66, 66, (878, 1))
(547, 547, (752, 79))
(64, 64, (747, 55))
(64, 64, (753, 41))
(64, 64, (758, 47))
(64, 64, (758, 48))
(66, 66, (879, 1))
(66, 66, (880, 1))
(1514, 1514, (758, 49))
(64, 64, (877, 2))
(64, 64, (878, 2))
(257, 257, (878, 3))
(257, 257, (877, 3))
(176, 176, (879, 2))
(176, 176, (880, 2))
(1514, 1514, (877, 4))
(1514, 1514, (877, 5))
(1514, 1514, (878, 4))
(1514, 1514, (878, 5))
(886, 886, (754, 50))
(617, 617, (875, 16))
(64, 64, (873, 11))
(64, 64, (752, 80))
(64, 64, (879, 3))
(584, 584, (877, 6))
(64, 64, (880, 3))
(577, 577, (878, 6))
(64, 64, (748, 81))
(64, 64, (879, 4))
(64, 64, (880, 4))
(927, 927, (880, 5))
(64, 64, (874, 7))
(1514, 1514, (879, 5))
(1514, 1514, (879, 6))
(1514, 1514, (879, 7))
(1514, 1514, (879, 8))
(64, 64, (877, 7))
(1514, 1514, (879, 9))
(1514, 1514, (879, 10))
(64, 64, (877, 8))
(1514, 1514, (879, 11))
(1514, 1514, (879, 12))
(64, 64, (877, 9))
(1514, 1514, (879, 13))
(1514, 1514, (879, 14))
(64, 64, (877, 10))
(1514, 1514, (879, 15))
(64, 64, (754, 51))
(64, 64, (751, 55))
(64, 64, (756, 41))
(64, 64, (875, 17))
(64, 64, (753, 42))
(886, 886, (758, 50))
(64, 64, (876, 6))
(617, 617, (879, 16))
(64, 64, (877, 11))
(64, 64, (752, 81))
(64, 64, (878, 7))
(64, 64, (758, 51))
(64, 64, (754, 52))
(64, 64, (879, 17))
(64, 64, (756, 42))
(64, 64, (880, 6))
(64, 64, (758, 52))
(64, 64, (0, 8))
(64, 64, (861, 64))
(64, 64, (862, 63))
(64, 64, (1, 5))
(64, 64, (863, 144))
(64, 64, (864, 140))
(107, 107, (352, 9))
(64, 64, (353, 11))
(107, 107, (353, 12))
(64, 64, (352, 10))
(64, 64, (524, 11))
(64, 64, (881, 1))
(64, 64, (882, 1))
(64, 64, (883, 1))
(64, 64, (884, 1))
(64, 64, (885, 1))
(64, 64, (881, 2))
(64, 64, (886, 1))
(64, 64, (882, 2))
(64, 64, (887, 1))
(64, 64, (883, 2))
(64, 64, (888, 1))
(64, 64, (884, 2))
(64, 64, (889, 1))
(64, 64, (890, 1))
(64, 64, (891, 1))
(64, 64, (892, 1))
(64, 64, (893, 1))
(64, 64, (889, 2))
(64, 64, (894, 1))
(64, 64, (890, 2))
(64, 64, (895, 1))
(64, 64, (891, 2))
(64, 64, (896, 1))
(64, 64, (892, 2))
(64, 64, (897, 1))
(64, 64, (898, 1))
(64, 64, (897, 2))
(899, 899, (897, 3))
(64, 64, (898, 2))
(1102, 1102, (898, 3))
(578, 578, (898, 4))
(64, 64, (897, 4))
(1102, 1102, (898, 5))
(1102, 1102, (898, 6))
(64, 64, (897, 5))
(1102, 1102, (898, 7))
(1102, 1102, (898, 8))
(64, 64, (897, 6))
(578, 578, (898, 9))
(843, 843, (898, 10))
(64, 64, (897, 7))
(64, 64, (784, 48))
(64, 64, (783, 28))
(64, 64, (898, 11))
(64, 64, (897, 8))
(159, 159, (871, 9))
(64, 64, (872, 11))
(1514, 1514, (747, 56))
(1514, 1514, (747, 57))
(529, 529, (747, 58))
(64, 64, (748, 82))
(1514, 1514, (748, 83))
(1514, 1514, (748, 84))
(64, 64, (747, 59))
(1514, 1514, (748, 85))
(1514, 1514, (748, 86))
(1514, 1514, (748, 87))
(1514, 1514, (748, 88))
(1514, 1514, (748, 89))
(108, 108, (748, 90))
(1514, 1514, (748, 91))
(1514, 1514, (748, 92))
(1514, 1514, (748, 93))
(731, 731, (748, 94))
(66, 66, (747, 60))
(64, 64, (747, 61))
(64, 64, (747, 62))
(64, 64, (747, 63))
(1514, 1514, (874, 8))
(1514, 1514, (874, 9))
(503, 503, (874, 10))
(1514, 1514, (751, 56))
(1514, 1514, (751, 57))
(529, 529, (751, 58))
(64, 64, (876, 7))
(1191, 1191, (876, 8))
(64, 64, (752, 82))
(64, 64, (748, 95))
(1514, 1514, (753, 43))
(1514, 1514, (753, 44))
(503, 503, (753, 45))
(1514, 1514, (873, 12))
(1514, 1514, (873, 13))
(541, 541, (873, 14))
(1514, 1514, (747, 64))
(1514, 1514, (747, 65))
(551, 551, (747, 66))
(1514, 1514, (874, 11))
(1514, 1514, (874, 12))
(551, 551, (874, 13))
(66, 66, (899, 1))
(66, 66, (900, 1))
(1514, 1514, (752, 83))
(1514, 1514, (752, 84))
(64, 64, (751, 59))
(64, 64, (754, 53))
(388, 388, (754, 54))
(64, 64, (875, 18))
(64, 64, (748, 96))
(778, 778, (875, 19))
(64, 64, (876, 9))
(66, 66, (901, 1))
(64, 64, (876, 10))
(66, 66, (902, 1))
(1514, 1514, (876, 11))
(64, 64, (899, 2))
(64, 64, (900, 2))
(1514, 1514, (876, 12))
(533, 533, (748, 97))
(1514, 1514, (876, 13))
(1514, 1514, (876, 14))
(1514, 1514, (876, 15))
(1514, 1514, (876, 16))
(180, 180, (876, 17))
(64, 64, (874, 14))
(1514, 1514, (753, 46))
(1514, 1514, (753, 47))
(553, 553, (753, 48))
(1314, 1314, (876, 18))
(1514, 1514, (873, 15))
(1514, 1514, (873, 16))
(545, 545, (873, 17))
(257, 257, (900, 3))
(257, 257, (899, 3))
(1514, 1514, (752, 85))
(1514, 1514, (752, 86))
(1514, 1514, (752, 87))
(1514, 1514, (752, 88))
(1514, 1514, (752, 89))
(108, 108, (752, 90))
(1514, 1514, (752, 91))
(1514, 1514, (752, 92))
(1514, 1514, (752, 93))
(731, 731, (752, 94))
(66, 66, (751, 60))
(64, 64, (751, 61))
(64, 64, (751, 62))
(64, 64, (751, 63))
(64, 64, (754, 55))
(64, 64, (754, 56))
(64, 64, (875, 20))
(64, 64, (875, 21))
(176, 176, (902, 2))
(1514, 1514, (900, 4))
(1514, 1514, (900, 5))
